3m,1m,otherNonCurrrentAssets,otherCurrentLiabilities,cashflowFromInvestment,cashflowFromFinancing,retainedEarnings,shortTermDebt,netIncomeFromContinuingOperations,operatingCashflow,totalCurrentLiabilities,totalShareholderEquity
0.1412406815761449,-0.013045793397231109,3783545454.5454545,1977000000.0,88000000.0,-1458000000.0,1810000000.0,9000000.0,847000000.0,1524000000.0,7278000000.0,8729000000.0
-0.08613138686131383,0.03065693430656924,3783545454.5454545,1681000000.0,-333000000.0,-1832000000.0,2494000000.0,13000000.0,1092000000.0,1301000000.0,6708000000.0,8992000000.0
0.14484679665738165,0.10974930362117008,3783545454.5454545,677000000.0,-250000000.0,-1387000000.0,3517000000.0,336000000.0,1137000000.0,2270000000.0,6040000000.0,9812000000.0
0.07116216619424143,-0.008802028942264672,3783545454.5454545,3727000000.0,752000000.0,-2234000000.0,1078000000.0,11000000.0,-921000000.0,787000000.0,5783000000.0,9782000000.0
0.10940086064217147,0.03525322740814296,3783545454.5454545,3278000000.0,-214000000.0,-216000000.0,3301000000.0,1229000000.0,767000000.0,1323000000.0,6750000000.0,11758000000.0
0.1441014959288014,-0.01817837530770694,3783545454.5454545,3501000000.0,-12000000.0,-998000000.0,3759000000.0,335000000.0,950000000.0,575000000.0,6056000000.0,11993000000.0
-0.0033968673334591193,0.11341762596716354,3783545454.5454545,3011000000.0,-520000000.0,-665000000.0,6907000000.0,325000000.0,1008000000.0,962000000.0,5474000000.0,12407000000.0
-0.0729531140657802,-0.025017494751574554,3783545454.5454545,3228000000.0,-724000000.0,-717000000.0,4095000000.0,23000000.0,1141000000.0,1114000000.0,5271000000.0,12722000000.0
0.1416017575394446,0.015178749750349496,3783545454.5454545,3076000000.0,312000000.0,436000000.0,3725000000.0,20000000.0,842000000.0,982000000.0,5225000000.0,12323000000.0
-0.004770498394567154,0.0960557633458008,16697000000.0,1633000000.0,-3054000000.0,-7657000000.0,386952000000.0,12966000000.0,6942000000.0,12091000000.0,61856000000.0,160589000000.0
-0.06753329105897266,-0.08734939759036142,16661000000.0,1165000000.0,-2716000000.0,-7022000000.0,383922000000.0,15293000000.0,4781000000.0,9650000000.0,62238000000.0,158571000000.0
0.12985849901486657,0.025255239118753492,16753000000.0,948000000.0,-2355000000.0,-7785000000.0,382953000000.0,18185000000.0,2796000000.0,9264000000.0,60150000000.0,156974000000.0
0.35443959243085876,0.08782144590004859,16789000000.0,241000000.0,-3302000000.0,-5283000000.0,383943000000.0,17528000000.0,-20603000000.0,4005000000.0,56363000000.0,157150000000.0
0.20069909699970867,-0.0498106612292456,15245000000.0,1217000000.0,-3709000000.0,-4494000000.0,407728000000.0,21911000000.0,-709000000.0,4389000000.0,56468000000.0,177400000000.0
-0.23233452593917714,-0.05903398926654746,14763000000.0,1102000000.0,-5081000000.0,6277000000.0,412124000000.0,22952000000.0,-1169000000.0,0.0,57270000000.0,180183000000.0
0.17777192520410856,0.2238609428496181,14165000000.0,1203000000.0,-6367000000.0,8785000000.0,416919000000.0,27755000000.0,-770000000.0,6274000000.0,64773000000.0,182079000000.0
-0.45586127830323875,-0.10977357408999722,16363000000.0,14190000000.0,-4264000000.0,-4456000000.0,421341000000.0,18877000000.0,5730000000.0,6352000000.0,63989000000.0,191650000000.0
-0.01175470896473585,-0.0430533918708399,15921000000.0,2458000000.0,-6150000000.0,-1666000000.0,419367000000.0,21196000000.0,3247000000.0,9079000000.0,64195000000.0,189915000000.0
-0.07855931097481395,-0.029622863108443087,15600000000.0,2612000000.0,-6877000000.0,548000000.0,419913000000.0,26195000000.0,3391000000.0,5947000000.0,70287000000.0,191377000000.0
-0.0516089108910891,-0.006435643564356441,13982000000.0,2761000000.0,-5793000000.0,-1044000000.0,420498000000.0,21794000000.0,2406000000.0,8338000000.0,66632000000.0,191222000000.0
0.18492447572957915,0.0746443760082125,10332000000.0,15537000000.0,-5584000000.0,-5501000000.0,421653000000.0,13188000000.0,6206000000.0,8607000000.0,57138000000.0,191794000000.0
-0.1979534227240649,-0.06280875088214521,11073000000.0,4409000000.0,-3907000000.0,-4959000000.0,419155000000.0,19413000000.0,6446000000.0,11108000000.0,65288000000.0,190365000000.0
0.027680406140456748,-0.014746766590112426,10335000000.0,3697000000.0,-5096000000.0,-3244000000.0,416418000000.0,20500000000.0,3986000000.0,7780000000.0,62447000000.0,187222000000.0
0.1088325961667338,0.0420855113255596,9809000000.0,3263000000.0,-1859000000.0,-5742000000.0,415970000000.0,19836000000.0,4783000000.0,8519000000.0,60306000000.0,188195000000.0
-0.10796269727403163,0.04375896700143467,9767000000.0,9642000000.0,-6536000000.0,-1837000000.0,414540000000.0,13164000000.0,8409000000.0,7411000000.0,57771000000.0,187688000000.0
0.020248841180775745,0.016711393022688315,10470000000.0,3338000000.0,-2555000000.0,-4988000000.0,409449000000.0,15741000000.0,4085000000.0,7535000000.0,53777000000.0,182276000000.0
0.015483711135884981,-0.008547008547008517,10126000000.0,2664000000.0,-2878000000.0,-5059000000.0,408768000000.0,17185000000.0,3264000000.0,6947000000.0,50949000000.0,179178000000.0
-0.015607852700890157,-0.004389708572125395,9663000000.0,2822000000.0,-3761000000.0,-3246000000.0,408707000000.0,18483000000.0,4090000000.0,8173000000.0,53374000000.0,177151000000.0
-0.09140261466873478,-0.07057389762907162,9572000000.0,8644000000.0,-1672000000.0,-6746000000.0,407831000000.0,10870000000.0,2024000000.0,7396000000.0,47638000000.0,167325000000.0
0.05734370634456911,0.14706801374856782,332000000.0,78101000000.0,-4635000000.0,-11731000000.0,67914000000.0,1350000000.0,12119000000.0,21507000000.0,88328000000.0,66112000000.0
0.14611436074967177,0.10540766384147071,413000000.0,63881000000.0,-2886000000.0,-3836000000.0,67179000000.0,1301000000.0,12123000000.0,25255000000.0,72798000000.0,65559000000.0
0.24250964105606632,0.09685553248294276,551000000.0,58761000000.0,-3481000000.0,-14475000000.0,60297000000.0,6823000000.0,12623000000.0,11255000000.0,72384000000.0,58496000000.0
-0.034788833214029924,-0.0035790980672870676,674000000.0,57097000000.0,-12900000000.0,-360000000.0,63774000000.0,7459000000.0,9318000000.0,172000000.0,70273000000.0,63325000000.0
0.006049258245715006,-0.07979259686014695,562000000.0,63357000000.0,-6063000000.0,-10694000000.0,59850000000.0,1468000000.0,10298000000.0,17506000000.0,70948000000.0,59573000000.0
0.0603237629810629,-0.002290775809407508,51139000000.0,56915000000.0,-1367000000.0,-7681000000.0,60014000000.0,1408000000.0,10625000000.0,24261000000.0,67284000000.0,60054000000.0
0.08770764119601338,0.051993355481727566,708000000.0,56599000000.0,-2106000000.0,-13509000000.0,54854000000.0,1486297524.4826314,11897000000.0,10012000000.0,63187000000.0,54399000000.0
0.040082930200414646,0.050967519004837536,841000000.0,20824000000.0,-3209000000.0,-5201000000.0,57817000000.0,659000000.0,8717000000.0,5165000000.0,58983000000.0,57593000000.0
0.11953578336557058,0.0680851063829786,61508000000.0,16232000000.0,-8300000000.0,-10012000000.0,53721000000.0,1416000000.0,10194000000.0,16688000000.0,63087000000.0,52953000000.0
0.012931034482758674,-0.061128526645767955,59189000000.0,14746000000.0,-5859000000.0,-6746000000.0,53558000000.0,1255000000.0,9595000000.0,15039000000.0,56595000000.0,53085000000.0
-0.02427834066144141,-0.0630854521124069,57401000000.0,16993000000.0,-3026000000.0,-13525000000.0,48584000000.0,0.0,10445000000.0,9890000000.0,54760000000.0,47319000000.0
0.13544606034295636,0.02062079444323861,0.0,923677.82,-350245.64,-4152000000.0,53406000000.0,0.0,726039.82,7412000000.0,54164000000.0,4429466.67
-0.02269834535426385,-0.08400509121764954,0.0,6869769102.96,-444713591.4,-10809000000.0,49007000000.0,337000000.0,1403239080.14,11619000000.0,49425000000.0,7377525193.71
0.02211621856027768,0.0791413703382482,0.0,6732478405.52,-397213414.35,-5423000000.0,50671000000.0,247000000.0,1615563643.18,15770000000.0,49179000000.0,7666390715.55
-0.06355329949238586,-0.04690355329949247,16665571428.571428,6576552771.95,-425082159.43,-14137000000.0,43652000000.0,37652965.17,1775469423.48,9815000000.0,44168000000.0,7305666110.68
-0.08235513322153909,0.03409726103968702,16665571428.571428,5733616000.0,-6571000000.0,-4602000000.0,48977000000.0,1694000000.0,38106000000.0,6032000000.0,47056000000.0,8043369000.0
0.11464174454828657,0.034060228452751806,16665571428.571428,5520154000.0,-1991000000.0,-11634000000.0,45262000000.0,260000000.0,10385000000.0,12921000000.0,45127000000.0,7452811000.0
0.12263930986243876,-0.011424574492888806,16665571428.571428,5245726000.0,-725000000.0,-5728000000.0,47014000000.0,1683000000.0,-20517000000.0,10117000000.0,43824000000.0,7434079000.0
0.2511668611435238,0.12835472578763119,16665571428.571428,5775643000.0,-692000000.0,-13725000000.0,40739000000.0,613000000.0,10156000000.0,12098000000.0,48903000000.0,5796787000.0
-0.04406023424428329,0.008644729503625381,16665571428.571428,5282279000.0,-6790000000.0,-4095000000.0,46111000000.0,229000000.0,37925000000.0,11153000000.0,47436000000.0,6424598000.0
0.0455609227706222,-0.022439133849433412,8763000000.0,4093000000.0,-781000000.0,-11468000000.0,-25679000000.0,6748000000.0,3244000000.0,5391000000.0,23071000000.0,-1541000000.0
0.13195326390652773,-0.011430022860045574,8490000000.0,4377000000.0,-3911000000.0,6798000000.0,-20120000000.0,8250000000.0,40479000000.0,4842000000.0,24164000000.0,5238000000.0
0.2205859556657881,0.08773833514183838,7116000000.0,3908000000.0,-3384000000.0,-6129000000.0,-16206000000.0,5758000000.0,5670000000.0,3704000000.0,20250000000.0,8900000000.0
0.11763686763686776,0.1207553707553708,6797000000.0,3890000000.0,3852000000.0,-4554000000.0,-17095000000.0,7251000000.0,3101000000.0,1388000000.0,21347000000.0,7917000000.0
0.00873820342537579,0.043341488989863786,6782000000.0,3952000000.0,-9655000000.0,-6493000000.0,-15410000000.0,2997000000.0,2953000000.0,5953000000.0,18748000000.0,9491000000.0
0.06416217221498965,0.027896596615212932,6295000000.0,4737000000.0,-4256000000.0,14133000000.0,-12696000000.0,2371000000.0,39068000000.0,3614000000.0,17200000000.0,12074000000.0
0.08714112414071984,-0.0228467448443187,6262000000.0,3721000000.0,480000000.0,-4169000000.0,-10771000000.0,2355000000.0,3102000000.0,3012000000.0,15740000000.0,14235000000.0
-0.11898824367652294,-0.05628785179907381,6580000000.0,3660000000.0,1233000000.0,-8294000000.0,-9174000000.0,999000000.0,2848000000.0,513000000.0,14592000000.0,15563000000.0
0.07837111025739518,0.05704955820207447,6333000000.0,3291000000.0,12386000000.0,-7802000000.0,-6446000000.0,3748000000.0,2726000000.0,6000000000.0,18875000000.0,18433000000.0
0.028853754940711518,0.12588932806324116,4317000000.0,3554000000.0,7906000000.0,-6461000000.0,-3496000000.0,4494000000.0,39506000000.0,4422000000.0,18630000000.0,21785000000.0
-0.029349702666410904,0.030308843276424247,4137000000.0,3631000000.0,13199000000.0,-12239000000.0,-1284000000.0,4487000000.0,3302000000.0,2861000000.0,17986000000.0,23714000000.0
0.06911402789171461,-0.07403609515996723,4014000000.0,3560000000.0,1920000000.0,-10023000000.0,5107000000.0,6477000000.0,2906000000.0,546000000.0,20315000000.0,30572000000.0
0.003705228489090162,0.06134211609715945,4001000000.0,3522000000.0,3532000000.0,-13333000000.0,12022000000.0,3743000000.0,2265000000.0,6722000000.0,19562000000.0,38067000000.0
0.03981164383561642,-0.05693493150684925,3975000000.0,3957000000.0,3160000000.0,-5459000000.0,19111000000.0,4491000000.0,39383000000.0,4660000000.0,19124000000.0,46372000000.0
-0.07795539767120585,-0.09709887507400827,3385000000.0,3373000000.0,-1257000000.0,-4020000000.0,20037000000.0,4491000000.0,-4061000000.0,3310000000.0,17968000000.0,47789000000.0
0.0328169588259275,-0.0362821035466776,3369000000.0,2865000000.0,-5710000000.0,4938000000.0,28296000000.0,2499000000.0,2205000000.0,850000000.0,15494000000.0,55868000000.0
-0.025233459169481387,-0.03934035366580557,3289000000.0,2849000000.0,-1818000000.0,-5441000000.0,28586000000.0,4998000000.0,2163000000.0,6566000000.0,20226000000.0,55959000000.0
0.1088345450539765,0.10464860101343909,3294000000.0,3583000000.0,-5846000000.0,3287000000.0,27598000000.0,9797000000.0,3209000000.0,-4110000000.0,24178000000.0,53860000000.0
0.06574313219065497,0.04742897393754397,3091000000.0,2907000000.0,296000000.0,-940000000.0,25576000000.0,3498000000.0,2219000000.0,2610000000.0,15790000000.0,50615000000.0
0.05971634735008724,-0.04329435182881303,3038000000.0,2997000000.0,121000000.0,-973000000.0,24375000000.0,3838000000.0,1991000000.0,2359000000.0,16347000000.0,48462000000.0
0.024911516668731343,-0.006638537271448697,13545542000000.0,5167791000000.0,-843334000000.0,-128084000000.0,25278473000000.0,10754902000000.0,638515000000.0,913822000000.0,19271934000000.0,24610424000000.0
0.016643788606726106,0.028597574925646407,13304429000000.0,5330004000000.0,627100000000.0,-1691389000000.0,24655333000000.0,10529725000000.0,926540000000.0,958958000000.0,19629020000000.0,24123041000000.0
0.12033833141099581,-0.03389721901832621,12999467000000.0,6294691000000.0,-995096000000.0,543108000000.0,24104176000000.0,12212059000000.0,783681000000.0,893073000000.0,21460466000000.0,23404547000000.0
0.009639645468072722,-0.09089732807142381,11780257000000.0,5015814000000.0,-1767258000000.0,164481000000.0,23102819000000.0,12031321000000.0,867508000000.0,544575000000.0,20610241000000.0,21804119000000.0
0.16709453337360314,-0.008683177287828525,11320121000000.0,4737877000000.0,-1584204000000.0,-303572000000.0,22553281000000.0,11399117000000.0,481741000000.0,616262000000.0,19743107000000.0,21010831000000.0
0.05420679773939341,-0.050067658998646736,11009764000000.0,3441996000000.0,-337617000000.0,2335157000000.0,22073722000000.0,11448283000000.0,149447000000.0,673252000000.0,18907220000000.0,20713930000000.0
0.047353063776573556,0.03034597749062118,11964276000000.0,4102642000000.0,-461983000000.0,330712000000.0,23427613000000.0,9860071000000.0,63677000000.0,701762000000.0,17902377000000.0,20618888000000.0
-0.14650633271666424,-0.012096200370001364,12697384000000.0,2822571000000.0,-1197407000000.0,181208000000.0,23368761000000.0,9970324000000.0,763863000000.0,821316000000.0,18131982000000.0,20805371000000.0
0.04498475723102069,0.030188118075693327,12054236000000.0,1454390000000.0,-888287000000.0,-155428000000.0,22913956000000.0,9651791000000.0,613115000000.0,1159195000000.0,17932260000000.0,20297386000000.0
0.08468424872973634,0.040809742721187314,11906612000000.0,1475975000000.0,-410820000000.0,40646000000.0,22326275000000.0,9600079000000.0,701674000000.0,908370000000.0,17901744000000.0,20025105000000.0
0.05058464667005591,0.047280122013218184,11578569000000.0,1335475000000.0,-2697241000000.0,-104729000000.0,21987515000000.0,9599234000000.0,484682000000.0,899827000000.0,18226938000000.0,19846225000000.0
0.016712611991729798,0.06107856650585797,11474457000000.0,17842.0,-3387.91,-590481000000.0,21531645000000.0,9794576000000.0,1408.85,1040582000000.0,17771273000000.0,132416.68
-0.06650583031765178,-0.05870526739043025,11578852000000.0,23050717577.35,-7124327408.38,-2633000000.0,21456737000000.0,9821001000000.0,5385727452.27,1002172000000.0,17981907000000.0,171265235900.81
-0.034624640944026175,0.023523018399192575,11085024000000.0,21725298705.98,-9401929753.37,157004000000.0,20875348000000.0,9824895000000.0,6170124892.92,824016000000.0,17833175000000.0,170854565129.18
-0.0119659430850656,0.004678990565313956,10725680000000.0,41547466830.35,-7085773643.7,-235352000000.0,19473464000000.0,9341190000000.0,4744803815.1,1366128000000.0,17796891000000.0,176929807828.51
0.025163167413698284,0.0845325155303922,11012825000000.0,47081000000.0,-973434000000.0,88228000000.0,18984330000000.0,9872638000000.0,1752973000000.0,805625000000.0,17792506000000.0,172912000000.0
0.06713098934295547,0.040530334815809255,10752346000000.0,46157000000.0,-918532000000.0,-192289000000.0,18338719000000.0,9393193000000.0,-1414039000000.0,965891000000.0,17322490000000.0,166400000000.0
0.13473624071605417,0.07446200723671681,10402280000000.0,47692000000.0,-1017778000000.0,-109722000000.0,17883709000000.0,9257422000000.0,631752000000.0,1072365000000.0,17184636000000.0,163353000000.0
-0.03314306757503227,-0.0044190756766709915,10193815000000.0,47437000000.0,-2969939000000.0,2002000000.0,17601070000000.0,9244131000000.0,1926985000000.0,1252949000000.0,17318965000000.0,161571000000.0
-0.07320819112627985,-0.012372013651877123,10199338000000.0,42732000000.0,-1124284000000.0,189342000000.0,17205489000000.0,9564924000000.0,0.0,586912000000.0,16888016000000.0,152224000000.0
0.08122575907273753,0.10806364097806864,2991000000.0,2175000000.0,-616000000.0,3040000000.0,33876000000.0,19000000.0,1902000000.0,2650000000.0,7753000000.0,38710000000.0
0.1325351358851865,0.07045017543164112,2584000000.0,1861000000.0,-626000000.0,-76000000.0,32076000000.0,4000000.0,1828000000.0,2227000000.0,6925000000.0,36854000000.0
0.10537271571935669,0.030347517419694103,2459000000.0,2135000000.0,-1998000000.0,-4850000000.0,30350000000.0,4000000.0,2337000000.0,1978000000.0,6995000000.0,35058000000.0
-0.020181201425565676,0.09429344325647304,2457000000.0,2314000000.0,-626000000.0,-49000000.0,28116000000.0,7000000.0,2498000000.0,3339000000.0,10304000000.0,34507000000.0
0.05494654828773338,0.07157093676390658,1995000000.0,1938000000.0,-365000000.0,-791000000.0,25705000000.0,2000000.0,1933000000.0,2708000000.0,6228000000.0,31824000000.0
0.21852403819616928,0.14243528177954423,2061000000.0,1794000000.0,-259000000.0,1180000000.0,23860000000.0,675000000.0,1156000000.0,1886000000.0,6013000000.0,29875000000.0
0.277644569816643,0.18011283497884345,2057000000.0,1470000000.0,-260000000.0,619000000.0,22791000000.0,738000000.0,788000000.0,356000000.0,5500000000.0,28559000000.0
-0.12703542955643787,-0.03595284267553178,2011000000.0,1675000000.0,-339000000.0,-514000000.0,22092000000.0,509000000.0,1002000000.0,1913000000.0,6197000000.0,29675000000.0
0.11535688536409516,0.03677000720980539,1860000000.0,1698000000.0,-198000000.0,-1869000000.0,21165000000.0,503000000.0,760000000.0,1117000000.0,5844000000.0,29355000000.0
-0.008206210841732564,-0.054481067828929475,1733000000.0,1870000000.0,-769000000.0,690000000.0,20482000000.0,2377000000.0,1119000000.0,1294000000.0,7509000000.0,28729000000.0
0.0729212333771736,0.013627064153149071,1740000000.0,1429000000.0,-181000000.0,-1425000000.0,19439000000.0,1336000000.0,815000000.0,649000000.0,5898000000.0,27693000000.0
0.2231109522320034,0.0977702310201527,1117000000.0,2279000000.0,-721000000.0,-13000000.0,18696000000.0,693000000.0,898000000.0,1801000000.0,6147000000.0,27586000000.0
-0.08312848246476578,-0.04273189118321863,1173000000.0,1224000000.0,-168000000.0,-876000000.0,17866000000.0,1014000000.0,709000000.0,1220000000.0,5196000000.0,26890000000.0
0.17833349425509337,0.13222941006082856,1177000000.0,1339000000.0,-185000000.0,-1006000000.0,17226000000.0,1711000000.0,752000000.0,1444000000.0,5980000000.0,26445000000.0
0.0032936161968419864,0.018841422067228386,1178000000.0,1352000000.0,-179000000.0,-342000000.0,16542000000.0,2814000000.0,579000000.0,78000000.0,7072000000.0,26123000000.0
0.08731830629871506,0.18027175057931344,1227000000.0,2567000000.0,-283000000.0,-1144000000.0,15914000000.0,960000000.0,530000000.0,1866000000.0,7048000000.0,25413000000.0
0.003594080338266359,0.024471458773784427,1051200000.0,1501100000.0,-6969000000.0,6081000000.0,15445800000.0,2762300000.0,534000000.0,929000000.0,7031300000.0,24702000000.0
0.0844271221413424,0.00607554307330771,1040400000.0,1308600000.0,-95000000.0,-964000000.0,14972300000.0,1540400000.0,613000000.0,849000000.0,5075800000.0,22391000000.0
0.13587239583333344,0.07636718750000004,1020200000.0,1247600000.0,-382000000.0,-119000000.0,14419400000.0,1882400000.0,551400000.0,361000000.0,5302900000.0,21795000000.0
0.08858965272856123,0.08001417434443647,1012000000.0,1490000000.0,-92100000.0,-2190800000.0,13927000000.0,953000000.0,632700000.0,1205300000.0,4866000000.0,21540000000.0
0.06770697925115482,0.10261848084830105,3710400000.0,2326500000.0,-616500000.0,-463200000.0,9639400000.0,1563000000.0,1110100000.0,1631300000.0,13682000000.0,7757000000.0
0.0066660857441618315,0.06090972464273259,3638600000.0,2624900000.0,-483300000.0,-1083200000.0,8530100000.0,200000000.0,1390200000.0,1775500000.0,15093200000.0,6444400000.0
0.22856225243549955,-0.021678621132640963,3756200000.0,2806800000.0,-1283500000.0,-1058400000.0,9181300000.0,4900000.0,1355300000.0,1697400000.0,11714200000.0,6898700000.0
0.10649135276000932,0.2317578772802653,3475400000.0,2750300000.0,-674100000.0,-1291500000.0,7830200000.0,0.0,2116800000.0,1815200000.0,12481600000.0,5641600000.0
0.14065666801783538,-0.11863261721389007,3078500000.0,2245000000.0,-313500000.0,-279100000.0,7154000000.0,579900000.0,1208400000.0,1806600000.0,11976900000.0,4826900000.0
-0.09842855402606887,-0.08460226580582297,3080100000.0,2060900000.0,-210400000.0,-1673200000.0,6617200000.0,1258800000.0,1412000000.0,2495400000.0,11988500000.0,4092900000.0
0.18353517877739334,0.1147635524798154,3044600000.0,2217400000.0,-1060900000.0,106700000.0,5879400000.0,3243100000.0,1456500000.0,382400000.0,12610200000.0,3078800000.0
0.05546678840447372,0.06246671231834422,2871200000.0,2189400000.0,-41400000.0,-1113600000.0,4920400000.0,1494200000.0,1495700000.0,1963700000.0,11775200000.0,2606900000.0
0.1752660287937049,0.018957345971563955,2194200000.0,1988400000.0,-423800000.0,-1692900000.0,4981900000.0,1557800000.0,1253900000.0,1510100000.0,10828600000.0,3382500000.0
0.009387128802238465,-0.016607997111652728,2052100000.0,2189200000.0,61000000.0,-885800000.0,4318100000.0,2058300000.0,1327200000.0,1051500000.0,11855400000.0,2780500000.0
-0.1461929716399506,-0.09802712700369898,1963000000.0,2254300000.0,-7678700000.0,1367800000.0,4879400000.0,2349600000.0,561100000.0,311300000.0,11236100000.0,2480300000.0
0.12132734185966121,0.03577601106118222,1824900000.0,2036700000.0,-659000000.0,-1639700000.0,11395900000.0,498900000.0,1125100000.0,1448700000.0,11888100000.0,9828700000.0
0.07837107445718017,0.010530239493057536,2009200000.0,2146200000.0,-398100000.0,432700000.0,14408700000.0,399700000.0,1149500000.0,2121800000.0,10826700000.0,13076600000.0
0.25758818703855635,0.1579749208953476,1776500000.0,2190500000.0,3133400000.0,-831400000.0,14247300000.0,2448000000.0,-259900000.0,1517500000.0,13055200000.0,11555200000.0
0.10288225410365759,0.04782215328938855,1746800000.0,2346300000.0,-170300000.0,-3866500000.0,16608200000.0,1494300000.0,1217400000.0,436500000.0,11547000000.0,14527000000.0
-0.0839450627515983,-0.035638171915699624,1707900000.0,2832100000.0,1652900000.0,-542300000.0,13894100000.0,2696800000.0,-1656900000.0,1743500000.0,14535900000.0,11592200000.0
-0.012625672200140436,-0.04208557400046775,2197600000.0,2360100000.0,-1758000000.0,500700000.0,16145500000.0,2526000000.0,555600000.0,1881100000.0,12666500000.0,14890300000.0
0.039368165249088705,0.004374240583232103,2060500000.0,2112100000.0,-2248900000.0,1059900000.0,15590100000.0,1425000000.0,1008000000.0,1651100000.0,11294500000.0,14100800000.0
-0.021519438830103432,-0.02437284508381876,2020200000.0,2232600000.0,-1429600000.0,-875700000.0,15876700000.0,1799700000.0,-110800000.0,339900000.0,10448000000.0,14031000000.0
0.14357579877634263,0.047314751869476535,1913800000.0,2220900000.0,-1178100000.0,385200000.0,16046300000.0,1299300000.0,892000000.0,2006500000.0,10986600000.0,14007700000.0
0.0023184040005268876,-0.08045771500089394,12070000000.0,10932000000.0,-2775000000.0,-3882000000.0,61783000000.0,695000000.0,3931000000.0,6100000000.0,26738000000.0,95782000000.0
-0.01911609961417049,0.031743247983163636,11235000000.0,10669000000.0,-3019000000.0,-7166000000.0,60359000000.0,3407000000.0,3630000000.0,7606000000.0,29314000000.0,94935000000.0
0.05377933838477178,0.037700979486231745,11065000000.0,11510000000.0,-2612000000.0,-1898000000.0,58321000000.0,4777000000.0,3292000000.0,7751000000.0,30811000000.0,92575000000.0
0.03263358778625958,-0.05400763358778626,8103000000.0,11323000000.0,-4074000000.0,-2922000000.0,56438000000.0,3146000000.0,3918000000.0,5042000000.0,28796000000.0,90323000000.0
0.13272805879809768,-0.08690012970168604,8485000000.0,11215000000.0,-3495000000.0,-2066000000.0,54254000000.0,4429000000.0,2031000000.0,5228000000.0,29511000000.0,86176000000.0
0.18676244227809136,0.0979989738327347,9012000000.0,4203000000.0,-1377000000.0,-1899000000.0,53420000000.0,4046000000.0,3009000000.0,8643000000.0,28445000000.0,83614000000.0
0.13379872018615457,0.09453170447934856,9175000000.0,4528000000.0,-3101000000.0,374000000.0,51516000000.0,2973000000.0,2224000000.0,5824000000.0,27600000000.0,81506000000.0
-0.2354903268845896,-0.0395819435179009,8866000000.0,4498000000.0,-3929000000.0,-355000000.0,50695000000.0,4452000000.0,5247000000.0,6235000000.0,30292000000.0,82726000000.0
-0.0024401064773735825,-0.005767524401064761,8883000000.0,4559000000.0,-3498000000.0,-2094000000.0,48570000000.0,1039000000.0,3288000000.0,5191000000.0,25989000000.0,78144000000.0
0.0662251655629138,0.02105014191106913,8770000000.0,4325000000.0,-4188000000.0,-2407000000.0,46425000000.0,6365000000.0,3203000000.0,7040000000.0,31008000000.0,76850000000.0
0.05752876438219112,0.08879439719859938,8645000000.0,4224000000.0,-3226000000.0,-4325000000.0,44379000000.0,4629000000.0,3632000000.0,7231000000.0,27917000000.0,74959000000.0
0.17415565345080775,0.07400881057268727,5802000000.0,3990000000.0,-42264000000.0,26006000000.0,41983000000.0,4398000000.0,4514000000.0,5790000000.0,27603000000.0,71613000000.0
-0.038407229596159276,0.07709686529229054,7756000000.0,3442000000.0,-3284000000.0,6094000000.0,41218000000.0,3173000000.0,2896000000.0,5970000000.0,19627000000.0,71523000000.0
0.07924413288631493,0.09052118256629083,3744000000.0,3477000000.0,-3014000000.0,-4384000000.0,40269000000.0,2634000000.0,3208000000.0,7063000000.0,19007000000.0,70694000000.0
-0.03980099502487555,-0.08135791630084876,3707000000.0,3237000000.0,-2292000000.0,-576000000.0,38961000000.0,3039000000.0,3176000000.0,5474000000.0,19179000000.0,69482000000.0
-0.14681647940074893,0.061922596754057535,4354000000.0,3235000000.0,-3610000000.0,-2451000000.0,38202000000.0,5134000000.0,4107000000.0,5404000000.0,21993000000.0,68616000000.0
0.040800415800415823,-0.06366943866943853,3145000000.0,3383000000.0,-2516000000.0,-1186000000.0,24979000000.0,5241000000.0,2683000000.0,5108000000.0,21449000000.0,55427000000.0
-0.011305241521068932,0.03931140801644406,2899000000.0,1448000000.0,-3654000000.0,-2794000000.0,24560000000.0,6358000000.0,2535000000.0,5124000000.0,22276000000.0,55005000000.0
0.035381750465549366,0.042564511838254715,2732000000.0,3045000000.0,-3753000000.0,-1141000000.0,24063000000.0,3509000000.0,2647000000.0,5625000000.0,19074000000.0,55059000000.0
-0.45561187545257054,0.09225199131064454,2769000000.0,2858000000.0,-4113000000.0,-1109000000.0,23076000000.0,2781000000.0,4264000000.0,5702000000.0,21535000000.0,53943000000.0
0.014870834147084865,0.07432818753573467,6490000000.0,846000000.0,166000000.0,-1629000000.0,68494000000.0,2314000000.0,2475000000.0,3706000000.0,15990000000.0,22179000000.0
-0.03030863056736277,0.05396414710774344,6553000000.0,971000000.0,2034000000.0,-5326000000.0,67838000000.0,2204000000.0,2624000000.0,3889000000.0,15299000000.0,22249000000.0
0.026560424966799445,0.02409409979131083,6494000000.0,744000000.0,-281000000.0,364000000.0,67009000000.0,4813000000.0,2255000000.0,1636000000.0,16486000000.0,20355000000.0
-0.03884026258205697,-0.12199124726477029,6184000000.0,8416000000.0,5595000000.0,-14043000000.0,66555000000.0,2183000000.0,1474000000.0,3624000000.0,14601000000.0,19299000000.0
0.11079602997771931,-0.026534332590641974,6161000000.0,776000000.0,-105000000.0,-2072000000.0,66863000000.0,13365000000.0,1740000000.0,3434000000.0,26891000000.0,18607000000.0
